Name,Critic_Score,Critic_Count,User_Score,User_Count,Global_Sales
Risen 3: Titan Lords,65,49,5.7,822,0.09
Battle Fantasia,71,22,6.6,8,0.09
Karaoke Revolution,80,13,8.5,4,0.09
Fire Pro Wrestling Returns,78,12,8.5,17,0.09
Obscure: The Aftermath,66,25,8.2,20,0.09
Jimmy Neutron: Boy Genius,42,4,5.1,7,0.09
Henry Hatsworth in the Puzzling Adventure,82,46,8,38,0.09
Rollcage Stage II,85,7,8.9,16,0.09
Samurai Warriors 2: Xtreme Legends,50,11,8,9,0.09
Spider-Man: Edge of Time,62,9,5.2,6,0.09
Jumper: Griffin's Story,28,5,2.5,11,0.09
Forgotten Realms: Demon Stone,72,17,6.5,6,0.09
Rock Band 3,79,8,5.5,6,0.09
LEGO Star Wars II: The Original Trilogy,55,5,7,6,0.09
Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,65,19,7.3,6,0.09
Top Gear Rally,78,12,7.6,5,0.09
Red Faction: Armageddon,75,29,6.7,273,0.09
BIT.TRIP COMPLETE,84,19,8.7,18,0.09
Rugby 15,20,4,3.1,30,0.09
XIII,73,27,7.7,20,0.09
Data East Arcade Classics,56,7,8.2,5,0.09
Wizardry: Tale of the Forsaken Land,70,14,7.5,6,0.09
ShellShock 2: Blood Trails,30,21,5.9,33,0.09
F.E.A.R. Files,66,43,7.1,16,0.09
The Smurfs 2,42,5,5.6,21,0.09
Lara Croft and the Temple of Osiris,74,40,6.7,128,0.09
The Sims 2: Apartment Life,75,10,7.7,19,0.09
Killer7,70,39,8.1,36,0.09
Age of Mythology,89,31,8.9,484,0.09
Astro Boy,54,29,6.9,7,0.09
Puss in Boots,70,4,7,4,0.09
Monster House,69,10,9,4,0.09
Cloudy With a Chance of Meatballs,62,12,6.5,11,0.09
MetropolisMania,63,5,7.1,16,0.09
NCAA Football 08,82,4,8.1,8,0.08
Ephemeral Fantasia,48,16,6.3,39,0.08
1 vs. 100,38,5,3.2,5,0.08
Counter-Strike: Source,88,9,8.9,9851,0.08
Gray Matter,72,27,7.7,80,0.08
America's Army: True Soldiers,43,11,6.7,55,0.08
Raiden Fighters Aces,73,11,7.5,12,0.08
NASCAR The Game: Inside Line,76,4,4.5,15,0.08
Star Wars: Empire at War,79,45,8.4,240,0.08
BlazBlue Central Fiction,85,21,7.6,39,0.08
Sega GT Online,72,32,9.2,5,0.08
Knights in the Nightmare,76,25,8.6,23,0.08
Marvel Nemesis: Rise of the Imperfects,34,6,6.5,16,0.08
Nano Assault,75,8,7.7,18,0.08
Captain America: Super Soldier,51,9,5,6,0.08
Onimusha Tactics,64,21,8.7,7,0.08
Bomberman Jetters,70,21,7.9,10,0.08
TOCA Race Driver 3,82,26,7.2,15,0.08
Mad Dog McCree: Gunslinger Pack,31,6,5,11,0.08
How to Train Your Dragon 2,47,4,4.9,7,0.08
Blacksite: Area 51,56,23,6.3,18,0.08
Disney's Donald Duck: Goin' Quackers,73,10,7.3,7,0.08
Ultimate Brain Games,80,9,8.3,7,0.08
Exit,77,36,7.7,13,0.08
Harvey Birdman: Attorney at Law,60,28,7.8,5,0.08
Aliens versus Predator: Extinction,64,19,7.7,21,0.08
Bejeweled 3,82,27,8.1,86,0.08
RTX Red Rock,49,23,5,4,0.08
FIFA Street 2,63,30,7.1,9,0.08
Smart Bomb,45,19,5.4,5,0.08
Shining Force: Resurrection of the Dark Dragon,77,20,8.8,15,0.08
Shining Soul II,74,18,8.3,9,0.08
The Golf Club,66,11,6.3,67,0.08
Hello Kitty: Roller Rescue,64,14,6.8,6,0.08
Metal Slug Advance,79,32,8.3,14,0.08
Pac-Man World Rally,57,10,7.8,4,0.08
Blazing Angels: Squadrons of WWII,69,19,6.8,4,0.08
God Eater Resurrection,70,18,7.8,44,0.08
NHL 2K7,78,51,7.9,166,0.08
Miami Nights: Singles in the City,48,6,7.1,7,0.08
Shovel Knight,90,18,7.6,312,0.08
Strider 2,69,15,8.1,11,0.08
Invizimals: The Alliance,69,16,6.8,10,0.08
Death Jr. and the Science Fair of Doom,47,23,7.5,6,0.08
Shin Megami Tensei: Digital Devil Saga 2,82,38,7.9,38,0.08
Pro Evolution Soccer 2013,80,8,6.9,182,0.08
Battleborn,69,34,6.9,400,0.08
Agatha Christie: Evil Under the Sun,46,6,7.3,6,0.08
Don King Boxing,71,4,7.8,5,0.08
Grand Prix Challenge,76,9,9.2,9,0.08
FIFA Soccer 2005,75,4,7.8,5,0.08
ShellShock 2: Blood Trails,35,18,4.8,27,0.08
Mega Man Legacy Collection,77,22,6.1,55,0.08
Knights Contract,51,37,6,8,0.08
NHL 06,78,18,9.3,7,0.08
State of Emergency 2,44,36,5.8,15,0.08
Fatal Frame III: The Tormented,78,46,8.9,58,0.08
Seven Samurai 20XX,52,31,7,6,0.08
Adventure Time: The Secret of the Nameless Kingdom,65,5,5.6,8,0.08
Risen 3: Titan Lords,36,8,3.7,77,0.08
Tornado Outbreak,62,12,8,6,0.08
Ninjabread Man,20,6,1.7,52,0.08
Tom Clancy's Splinter Cell: Pandora Tomorrow,78,25,8,11,0.08
Battlefield 2,91,55,8.4,837,0.08
Swingerz Golf,72,11,9.3,4,0.08
Titanfall 2,85,27,8,488,0.08
Persona 4: Arena Ultimax,85,15,7.4,35,0.08
Supremacy MMA,49,17,6.2,11,0.08
The King of Fighters 2006,66,23,8.6,17,0.08
Nobunaga's Ambition: Rise to Power,70,7,8.8,6,0.08
FIFA Soccer 2003,86,12,7.8,10,0.08
Major League Baseball 2K11,74,5,5.9,16,0.08
The Italian Job,54,22,5.8,5,0.08
Smuggler's Run: Warzones,79,23,6.9,11,0.08
SafeCracker: The Ultimate Puzzle Adventure,56,7,7.8,4,0.08
Warriors Orochi 3 Hyper,64,18,7.4,31,0.08
NBA 10: The Inside,69,13,3,13,0.08
PAC-MAN and the Ghostly Adventures,51,6,3.1,7,0.08
Space Channel 5 Special Edition,79,16,8.6,10,0.08
The Legend of Alon D'ar,43,14,6.7,10,0.08
Big Mutha Truckers,63,5,8.2,6,0.08
Super Robot Taisen OG Saga: Endless Frontier,73,22,9,22,0.08
Sniper: Ghost Warrior 2,52,24,5.8,320,0.08
Samurai Shodown Sen,46,33,5.2,12,0.08
Samurai Western,58,34,7.6,5,0.08
Looney Tunes: Acme Arsenal,40,15,6.8,13,0.08
Line Rider 2: Unbound,59,23,5.6,5,0.08
Harry Potter and the Sorcerer's Stone,62,11,8.3,6,0.08
High Heat Major League Baseball 2004,83,14,8.4,8,0.08
TimeSplitters: Future Perfect,82,32,9.1,41,0.08
"Warhammer 40,000: Dawn of War II - Retribution",80,52,7.8,235,0.08
Incredible Crisis,80,11,7.5,11,0.08
The King of Fighters EX2: Howling Blood,80,10,9.1,10,0.08
Ice Age 2: The Meltdown,66,9,7.8,5,0.08
Knights Contract,49,41,5.6,16,0.08
Hidden Invasion,39,4,5.8,4,0.08
Superman: Shadow of Apokolips,66,7,7.3,8,0.08
Armored Core 3 Portable,43,6,6.7,6,0.08
PAC-MAN and the Ghostly Adventures,49,7,5.1,13,0.08
Batman: Dark Tomorrow,29,14,3.2,19,0.08
Crush,83,41,9,21,0.08
The First Templar,57,19,5.8,60,0.08
Earth Defense Force 2017,69,55,7.7,60,0.08
Tomb Raider: Legend,78,6,7.8,8,0.08
RoadKill,68,23,7.4,5,0.08
Game of Thrones,58,23,6.5,345,0.08
From Russia With Love,61,33,6.9,12,0.08
Lost Dimension,72,28,8.3,35,0.08
Resident Evil 6,60,19,6.7,94,0.08
Assassin's Creed: Rogue,74,25,7.5,362,0.08
Taz Wanted,61,5,7,5,0.08
Tomb Raider: Underworld,80,20,7.7,272,0.08
Evolution Worlds,63,20,8,10,0.08
Far Cry Vengeance,38,23,5.3,53,0.08
Code Lyoko: Fall of X.A.N.A.,51,11,6.3,4,0.08
Worms: A Space Oddity,64,26,4.3,13,0.08
MLB Front Office Manager,49,8,6.5,8,0.08
X Rebirth,33,24,3.3,1340,0.08
Song of the Deep,69,41,7.3,30,0.08
World Series of Poker 2008: Battle for the Bracelets,74,10,6.7,6,0.08
Super Monkey Ball Adventure,56,23,5.9,7,0.08
Worms: Open Warfare,64,24,7,16,0.08
Gadget Racers,67,10,7.4,7,0.08
Phantasy Star Online Episode III: C.A.R.D. Revolution,71,24,8.2,13,0.08
Assassin's Creed The Ezio Collection,74,13,7.6,24,0.08
Ultimate Ghosts 'n Goblins,72,49,7.7,18,0.08
Samurai Warriors 2,52,30,8.7,18,0.08
TrackMania DS,75,38,6.9,12,0.08
Silent Hunter III,90,23,7.9,95,0.08
Alien Syndrome,51,20,6,9,0.08
Endgame,57,12,6.8,5,0.08
The Dukes of Hazzard: Return of the General Lee,49,18,7,4,0.08
WWE Crush Hour,55,14,7,5,0.08
Metal Gear Solid V: The Phantom Pain,91,13,7.7,1963,0.08
NHL Hitz 20-03,82,12,8.4,5,0.08
C.O.P.: The Recruit,55,38,7.5,13,0.08
Urban Reign,60,44,8.2,26,0.08
Soul Bubbles,78,33,8,22,0.08
Resident Evil 3: Nemesis,62,14,8.3,44,0.08
All-Star Baseball 2004,80,14,9.2,5,0.08
Bangai-O Spirits,83,38,8.1,27,0.08
Valentino Rossi: The Game,75,19,8,50,0.08
Samurai Warriors Chronicles 3,63,13,6.1,10,0.08
Lost in Blue: Shipwrecked,54,11,6,6,0.08
Madden NFL 08,75,4,7,7,0.08
Stuart Little 3: Big Photo Adventure,71,5,7.7,7,0.08
Serious Sam 3: BFE,72,53,8.2,586,0.08
Infernal: Hell's Vengeance,35,23,5.3,10,0.08
Pitfall: The Lost Expedition,73,25,8.6,8,0.08
Duke Nukem: Land of the Babes,37,7,6.8,20,0.08
Puchi Puchi Virus,73,17,4.2,5,0.08
Need For Speed: Undercover,65,18,4.9,231,0.08
Need for Speed: Most Wanted,82,19,8.5,525,0.08
Zero Escape: Zero Time Dilemma,81,18,8.5,72,0.08
Stella Deus: The Gate of Eternity,75,31,8,9,0.08
Vietcong: Purple Haze,57,32,8.4,11,0.08
Conflict: Desert Storm,62,19,8.4,13,0.08
P.T.O. IV: Pacific Theater of Operations,71,12,6.6,5,0.08
Elebits: The Adventures of Kai and Zero,75,15,8.3,4,0.08
Far Cry Instincts Evolution,78,15,6.3,32,0.08
Rayman Origins,86,11,8.4,337,0.08
Medal of Honor: Underground,46,5,1.7,11,0.08
Cosmic Family,54,6,5.7,6,0.08
Dynasty Warriors 3,70,11,8.9,20,0.08
Jimmie Johnson's Anything With an Engine,67,5,6.8,4,0.08
MTV Music Generator 3: This Is the Remix,79,26,5.4,10,0.08
Grand Ages: Medieval,64,10,7.1,12,0.07
In The Groove,72,14,9,13,0.07
The Legend of Kage 2,70,21,6.3,4,0.07
Baroque,50,22,8.1,24,0.07
Lost Dimension,71,18,7.3,27,0.07
Magic Pengel: The Quest for Color,74,24,7.5,12,0.07
Agatha Christie: And Then There Were None,50,23,6.2,12,0.07
Futurama,59,22,6.6,14,0.07
The History Channel: Battle for the Pacific,36,7,2.4,15,0.07
Rayman 3: Hoodlum Havoc,75,13,7.9,8,0.07
Superman Returns,33,8,4.9,13,0.07
Super Ghouls 'n Ghosts,78,19,8.8,4,0.07
Legend of the Guardians: The Owls of Ga'Hoole,60,13,8,5,0.07
Need for Speed Underground 2,82,31,8.5,407,0.07
Gladius,82,19,8.8,12,0.07
The Hustle: Detroit Streets,51,11,5.3,4,0.07
Blood Drive,47,11,7,5,0.07
Escape Dead Island,40,25,3.5,51,0.07
Torchlight,83,57,8,794,0.07
Pac-Man World 3,61,9,6,4,0.07
Rogue Trooper: Quartz Zone Massacre,70,14,8.2,5,0.07
Damage Inc.: Pacific Squadron WWII,49,24,5.5,6,0.07
Smashing Drive,47,18,5.2,6,0.07
F.E.A.R. 2: Project Origin,79,49,7.8,520,0.07
Toy Soldiers: War Chest,62,19,7.7,61,0.07
Godai: Elemental Force,27,10,3.8,19,0.07
Still Life,70,29,8.2,5,0.07
Big Mutha Truckers 2,50,31,3.4,5,0.07
I-Ninja,75,18,8.4,8,0.07
The Lord of the Rings: The Battle for Middle-Earth,82,42,8.6,199,0.07
Kessen III,73,26,8.1,20,0.07
The King of Fighters Collection: The Orochi Saga,61,16,7,9,0.07
Aero Elite: Combat Academy,64,18,7,8,0.07
Wrath Unleashed,64,25,6,6,0.07
Divinity II: Ego Draconis,72,43,7.7,125,0.07
Commandos 2: Men of Courage,67,12,8.4,5,0.07
Emergency 2012,61,9,6.2,12,0.07
Overlord: Minions,58,22,5.5,4,0.07
Fairy Fencer F: Advent Dark Force,71,21,6.2,34,0.07
Alvin and the Chipmunks,33,5,4.5,6,0.07
Hearts of Iron III,77,23,7.1,233,0.07
Kengo: Legend of The 9,38,18,4.1,14,0.07
Romance of the Three Kingdoms XI,69,10,8.4,8,0.07
Hammerin' Hero,73,19,7.3,8,0.07
Dark Souls III,89,56,8.6,1848,0.07
TMNT: Mutant Melee,44,16,2.8,4,0.07
Combat: Task Force 121,44,9,8.5,4,0.07
Stacked with Daniel Negreanu,63,23,5.3,7,0.07
Circus Maximus: Chariot Wars,67,26,5,4,0.07
Serious Sam: Next Encounter,65,27,7.8,17,0.07
Tom Clancy's Ghost Recon 2,54,10,1.4,11,0.07
Monster Racers,70,5,9,5,0.07
Speed Zone,37,14,3.8,11,0.07
James Cameron's Dark Angel,47,17,8.3,6,0.07
Aqua Teen Hunger Force: Zombie Ninja Pro-Am,37,19,5.9,10,0.07
Dream Trigger 3D,54,24,6.3,29,0.07
Operation Darkness,46,22,7,21,0.07
Galerians: Ash,50,22,7.9,11,0.07
Dead Island: Riptide,61,35,6,441,0.07
R-Type Command,69,29,6.5,6,0.07
Haunting Ground,67,33,8.8,44,0.07
Grand Kingdom,78,33,8.1,63,0.07
Robocalypse,78,15,8.6,18,0.07
Homie Rollerz,23,9,2.4,12,0.07
Escape Dead Island,32,12,3.8,74,0.07
Tom Clancy's Splinter Cell: Chaos Theory,50,22,7,25,0.07
Romance of the Three Kingdoms IX,74,17,8.9,10,0.07
Second Sight,75,46,8,6,0.07
Operation Flashpoint: Red River,67,25,4.9,103,0.07
Vanguard Bandits,62,5,7.4,15,0.07
MLB Front Office Manager,47,13,4.6,10,0.07
Child of Light,83,14,7.8,108,0.07
Silent Hill: Origins,70,21,7.4,59,0.07
Harry Potter and the Sorcerer's Stone,59,11,6,5,0.07
McFarlane's Evil Prophecy,34,28,3.2,5,0.07
Damnation,36,39,5.6,50,0.07
Samurai Warriors,71,20,9,5,0.07
FIFA Soccer 2004,83,17,6.2,12,0.07
Record of Agarest War,67,7,6.8,34,0.07
SNK Arcade Classics Vol. 1,73,18,8,4,0.07
Dave Mirra BMX Challenge,32,11,4.6,10,0.07
Rayman 3: Hoodlum Havoc,77,24,8.3,21,0.07
The Guy Game,47,20,5.4,7,0.07
Ghost in the Shell: Stand Alone Complex,61,23,7.4,14,0.07
Open Season,49,5,5.6,7,0.07
Drake of the 99 Dragons,22,16,1.8,37,0.07
Crimson Sea 2,75,27,8.3,6,0.07
Tokyo Twilight Ghost Hunters,63,12,7,16,0.07
Saint Seiya: Brave Soldiers,55,32,7.4,45,0.07
Earth Defense Force 2: Invaders from Planet Space,72,20,8.5,22,0.07
Digimon World Championship,49,6,6.5,13,0.07
RayStorm,79,7,7.8,4,0.07
Dynasty Warriors 8: Empires,58,10,6.8,15,0.07
Catwoman,47,24,6.1,7,0.07
Colosseum: Road to Freedom,56,35,8.3,17,0.07
Football Manager 2010,87,33,9,262,0.07
Target: Terror,33,19,2.7,16,0.07
Mugen Souls Z,57,26,6.4,56,0.07
BeatMania,67,30,8.9,11,0.07
Silpheed: The Lost Planet,72,12,7.5,4,0.07
Real Time Conflict: Shogun Empires,35,6,5.6,11,0.07
Spartan: Total Warrior,73,24,8.3,15,0.07
Pitfall: The Lost Expedition,73,35,7.8,4,0.07
River City Ransom EX,75,21,8.4,7,0.07
Bionicle Heroes,59,26,5.9,22,0.07
Fable: The Lost Chapters,83,54,8.7,489,0.07
Crazy Taxi 2,82,18,8.1,29,0.07
The Sims 2: Seasons,78,20,7.3,29,0.07
The Testament of Sherlock Holmes,73,18,8,128,0.07
Robot Alchemic Drive,79,21,8.2,13,0.07
Tomb Raider: Legend,58,15,8,7,0.07
Warhammer: Battle For Atluma,55,8,7.4,8,0.07
Eagle Flight,72,31,7.8,22,0.07
Operation: Vietnam,65,16,6.3,4,0.07
Fighter Maker 2,58,11,7.8,5,0.07
Lifeline,61,31,7.7,9,0.07
Dragon Valor,57,9,8.3,10,0.07
NHL 2005,75,18,5.6,5,0.07
Microsoft Flight Simulator 2004: A Century of Flight,88,22,8.2,49,0.07
Anubis II,19,5,2.7,28,0.07
Goodbye Deponia,80,34,7.9,171,0.07
The Book of Unwritten Tales 2,63,9,8.6,7,0.07
Inversion,56,23,5.4,43,0.07
Ultimate Marvel vs. Capcom 3,79,44,6.2,85,0.07
Assassin's Creed Chronicles,70,6,8,24,0.07
Dragoneer's Aria,56,30,6,7,0.07
N+,82,20,7.4,20,0.07
Obscure,65,27,8.9,39,0.07
Sega Soccer Slam,84,22,7.7,7,0.07
Deep Labyrinth,57,18,8.8,4,0.07
Spawn: Armageddon,61,19,7.2,9,0.07
God Hand,73,48,7.7,165,0.07
Legends of Wrestling II,24,11,3.7,10,0.07
Jurassic Park: Operation Genesis,69,21,8.8,19,0.07
RedCard 20-03,73,19,9,6,0.07
Future Tactics: The Uprising,61,25,6,6,0.07
Driver: Parallel Lines,69,31,4.6,17,0.07
Top Gun,49,25,4.4,5,0.07
Batman: Rise of Sin Tzu,63,12,6.8,4,0.07
Dragon Ball Z: Battle of Z,53,17,5.1,44,0.07
World Racing,56,14,8.1,8,0.07
Resident Evil 5,86,30,7.1,597,0.07
X-Men: The Official Game,55,9,9.3,6,0.07
The King of Fighters 02/03,73,28,8.8,14,0.07
Port Royale 3,56,11,4.5,6,0.07
Armored Core: Nine Breaker,57,25,8.2,5,0.07
Terraria,83,4,7.9,47,0.07
Worms 3D,69,23,7.6,19,0.07
TRON: Evolution,57,11,6,25,0.07
The Guided Fate Paradox,74,27,7.8,66,0.07
Mayhem 3D,47,4,8.6,9,0.07
Alex Rider: Stormbreaker,48,11,6.1,10,0.07
WipEout HD Fury,89,15,8.4,115,0.07
Fallout: Brotherhood of Steel,64,31,4.1,51,0.07
"Flower, Sun, and Rain",54,37,7.1,15,0.07
Gunstar Super Heroes,83,31,8.5,13,0.07
Cities XL 2012,61,18,5.6,95,0.07
Worms Forts: Under Siege,67,15,8,6,0.07
Full Spectrum Warrior: Ten Hammers,71,26,8,5,0.07
Natural Doctrine,60,7,7.5,29,0.07
Prince of Persia: The Fallen King,64,24,6,9,0.07
NHL Hitz Pro,81,23,8.8,12,0.07
Broken Sword 5: The Serpent's Curse,72,14,7.2,23,0.07
Alan Wake,83,30,8,1473,0.06
Risen 3: Titan Lords,44,8,4.4,69,0.06
Steambot Chronicles: Battle Tournament,54,14,6.3,8,0.06
Wings of War,62,29,5,5,0.06
187: Ride or Die,51,40,6.9,8,0.06
RPG Maker 3,69,16,7.9,14,0.06
Kabuki Warriors,32,15,2.5,12,0.06
World Poker Tour,63,17,7.8,4,0.06
Age of Empires III: The Asian Dynasties,81,19,8.5,71,0.06
IL-2 Sturmovik: Birds of Prey,41,4,2.4,5,0.06
NanoBreaker,51,38,6.7,11,0.06
Bionicle,49,5,1.5,4,0.06
GRID 2,80,17,5.7,571,0.06
Criminal Girls: Invite Only,55,31,6.7,37,0.06
Miami Vice: The Game,63,36,7,12,0.06
Samurai Warriors Chronicles 3,70,9,7.9,14,0.06
BMX XXX,60,15,5,7,0.06
One Piece: Unlimited World Red,66,11,7.8,43,0.06
Aggressive Inline,85,20,7.7,7,0.06
Insecticide,55,23,7,5,0.06
XGRA: Extreme G Racing Association,68,23,8.6,8,0.06
Mario vs. Donkey Kong: Tipping Stars,70,15,7.5,48,0.06
Tournament of Legends,45,38,6.9,11,0.06
Escape from Bug Island,37,13,5,25,0.06
Gradius Collection,76,44,8.5,4,0.06
Fist of the North Star: Ken's Rage 2,55,18,7.1,20,0.06
Gallop Racer 2004,70,15,8.7,12,0.06
Mobile Suit Gundam Seed: Never Ending Tomorrow,45,16,7.8,10,0.06
F1 2001,83,11,5.5,8,0.06
Crimson Gem Saga,78,20,7.5,30,0.06
Monster Tale,79,15,8,15,0.06
Legend of the Dragon,37,14,4.8,5,0.06
Cel Damage,67,12,6.8,11,0.06
Mirror's Edge Catalyst,74,24,4.4,606,0.06
Arc the Lad: End of Darkness,59,24,4.2,10,0.06
Tom Clancy's Splinter Cell: Pandora Tomorrow,68,19,6.2,6,0.06
Tokobot,72,30,7.3,8,0.06
Land of the Dead: Road to Fiddler's Green,32,9,5.8,10,0.06
Assetto Corsa,73,35,6.2,70,0.06
NHL 2K9,65,11,5.4,19,0.06
"Warhammer 40,000: Squad Command",57,21,7.9,16,0.06
One Piece: Burning Blood,60,10,5.8,12,0.06
TrackMania Turbo,76,12,7.7,27,0.06
Pro Evolution Soccer 2015,82,8,5.8,173,0.06
Zero Escape: Zero Time Dilemma,83,31,8.3,116,0.06
Bionicle Heroes,72,11,6.4,15,0.06
Mystic Heroes,67,7,8.6,14,0.06
Jurassic Park III: Park Builder,65,5,8,5,0.06
Unchained Blades ,61,8,7.5,15,0.06
Showtime Championship Boxing,35,7,4.7,10,0.06
Bomberman Land,55,14,7.8,4,0.06
Steins,0.06,83,8,8.7,0.01
Nights of Azure,67,40,7.6,71,0.06
Age of Empires Online,70,44,5.6,186,0.06
Earth Defense Force 2017 Portable,68,36,7.9,31,0.06
Atelier Iris 2: The Azoth Of Destiny,68,34,7.8,14,0.06
From The Abyss,59,9,8,5,0.06
The LEGO Movie Videogame,68,7,6.8,33,0.06
DuckTales: Remastered,76,10,7.9,100,0.06
Giants: Citizen Kabuto,79,15,6.9,8,0.06
MX vs. ATV Supercross,48,10,4.8,14,0.06
Grand Kingdom,76,11,8.8,33,0.06
LEGO Batman: The Videogame,80,15,7.8,61,0.06
Alone in the Dark,47,10,5.4,24,0.06
Muppets Party Cruise,61,11,8,6,0.06
Earth Defense Force 4.1: The Shadow of New Despair,64,40,7.9,51,0.06
Cold Fear,71,41,7.6,20,0.06
The Technomancer,60,38,6.7,116,0.06
Theme Park,72,15,7.6,14,0.06
Call of Cthulhu: Dark Corners of the Earth,77,51,8.1,37,0.06
Blur,81,24,7.4,177,0.06
The Next BIG Thing,75,30,7.9,35,0.06
Alien Syndrome,48,24,7.1,23,0.06
Vexx,71,22,7.3,6,0.06
Secret Files: Tunguska,65,12,7.6,8,0.06
Unreal Tournament III,83,41,8,523,0.06
Disney Sports Skateboarding,36,7,4.7,6,0.06
Terminator 3: The Redemption,66,38,8.6,5,0.06
Arkanoid DS,61,29,7,5,0.06
Call of Duty 2,86,64,8.4,626,0.06
Big Bang Mini,78,39,8.2,26,0.06
Serious Sam II,72,34,6.7,11,0.06
Song of the Deep,66,12,6.9,20,0.06
Dead Rising 2: Off the Record,66,10,5.3,54,0.06
Flipnic: Ultimate Pinball,64,28,8.1,12,0.06
The Witcher,81,50,8.8,1116,0.06
Coded Arms: Contagion,56,20,6.6,28,0.06
S.T.A.L.K.E.R.: Call of Pripyat,80,44,8.7,602,0.06
Create,54,7,6.8,9,0.06
Commandos: Strike Force,58,26,8.5,11,0.06
Mobile Suit Gundam: Gundam vs. Zeta Gundam,57,16,8.6,11,0.06
Guilty Gear X: Advance Edition,67,14,5.9,10,0.06
Warriors of the Lost Empire,52,6,7.4,12,0.06
Devil's Third,43,54,6.5,283,0.06
Star Trek: Tactical Assault,63,15,7,10,0.06
Oddworld: Munch's Oddysee,44,15,2.5,4,0.06
Broken Sword: The Shadow of the Templars,80,17,7.8,10,0.06
Resident Evil - Code: Veronica X,62,16,8.5,32,0.06
Trapt,60,36,7.9,14,0.06
Lord of Magna: Maiden Heaven,68,16,7.8,36,0.06
Worms 3D,69,20,8.4,10,0.06
PoPoLoCrois,66,41,7.4,17,0.06
Dragon Rage,50,9,6.4,9,0.06
Theresia...,61,6,8,8,0.06
Sacred 2: Fallen Angel,71,41,6.9,203,0.06
Adventure Time: The Secret of the Nameless Kingdom,58,5,7.5,4,0.06
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,58,10,7,5,0.06
Jumper: Griffin's Story,29,16,3.3,30,0.06
Tron 2.0: Killer App,69,36,4.3,4,0.06
The Fast and the Furious,59,22,6.6,24,0.06
Vampire Rain: Altered Species,30,15,3.5,36,0.06
The History Channel: Battle for the Pacific,35,11,6.1,21,0.06
Racing Gears Advance,83,17,8.9,9,0.06
Toy Soldiers: War Chest,60,14,8.4,50,0.06
Inversion,53,51,6.5,72,0.06
Need for Speed: Shift,83,22,5.8,387,0.06
Mercury Meltdown,78,36,7.8,8,0.06
Exist Archive: The Other Side of the Sky,71,8,8.3,12,0.06
Zoo Tycoon 2,72,34,8.1,43,0.06
Brave: A Warrior's Tale,42,17,5,4,0.06
Fatal Frame,77,17,8.6,16,0.06
Urban Chaos: Riot Response,73,35,7.8,24,0.06
Tom Clancy's Ghost Recon: Advanced Warfighter,44,8,4.6,41,0.06
Ivy the Kiwi?,74,30,7.2,12,0.06
Resident Evil 2,59,15,8.5,31,0.06
Catwoman,45,33,4.6,5,0.06
Top Gun: Hard Lock,54,8,3.5,16,0.06
Warriors Orochi 2,44,28,8.1,15,0.06
Mana Khemia: Alchemists of Al-Revis,69,20,7.5,41,0.06
Street Fighter V,74,33,2.9,431,0.06
Zone of the Enders: The Fist of Mars,71,12,9,9,0.06
MX vs. ATV Supercross Encore,42,8,4.1,9,0.06
Gun Showdown,73,41,7.6,9,0.06
Tiger Woods PGA Tour 08,81,10,7.6,8,0.06
Constantine,60,31,7.1,17,0.06
Tom Clancy's Splinter Cell: Double Agent,64,8,7.1,7,0.06
Samurai Shodown Anthology,74,6,8.2,5,0.06
S.T.A.L.K.E.R.: Shadow of Chernobyl,82,44,8.4,1088,0.06
Nanostray,71,43,7.7,19,0.06
Samurai Jack: The Shadow of Aku,59,21,8.4,10,0.06
Tropico 5,71,4,7.2,9,0.06
Rugby World Cup 2015,25,6,1.9,39,0.06
Lost Kingdoms II,68,25,9.1,14,0.06
Aggressive Inline,88,16,7.8,5,0.06
Viewtiful Joe: Red Hot Rumble,62,27,6.9,8,0.06
Blade Dancer: Lineage of Light,60,33,6.9,16,0.06
X-Men: Destiny,33,6,5.6,7,0.06
The Sims 2: University,81,31,7.8,49,0.06
Generation of Chaos,60,29,7.7,18,0.06
Pump It Up: Exceed,73,28,8.4,11,0.06
Tokyo Twilight Ghost Hunters,64,11,6.4,17,0.06
MotorStorm RC,78,39,6.8,123,0.06
Harry Potter and the Sorcerer's Stone,65,11,7.8,76,0.06
Tom Clancy's Rainbow Six: Critical Hour,54,10,3.6,14,0.06
Scurge: Hive,70,29,8.6,5,0.06
Remember Me,65,26,7.4,1007,0.06
NBA Live 07,69,14,6.8,13,0.06
Ride to Hell,19,14,1.3,433,0.06
The Saboteur,76,20,8,236,0.06
Hail to the Chimp,52,23,6.1,7,0.06
Tom Clancy's Rainbow Six 3,68,25,8.2,5,0.06
Rocket League,86,20,8.2,580,0.06
V-Rally 3,82,10,7.4,14,0.06
Mirror's Edge,81,44,8.1,1026,0.06
Titan Quest,77,51,8.1,387,0.06
Amazing Island,59,22,6.6,7,0.06
Izuna 2: The Unemployed Ninja Returns,65,18,7.9,13,0.06
Gothic 3,63,39,7.3,519,0.06
7 Days to Die,35,17,5.2,74,0.05
Alvin and the Chipmunks,30,4,3.6,20,0.05
Final Fight: Streetwise,43,36,6.2,11,0.05
Speed Kings,60,16,8.8,4,0.05
Rebelstar: Tactical Command,78,29,9.1,10,0.05
F1 2010,84,15,6.6,99,0.05
